Image type	Feature Class	Feature Name	ROI_24_segment_Mass
original	firstorder	InterquartileRange	81.0
original	firstorder	Kurtosis	2.4112290345351837
original	firstorder	Maximum	490.0
original	firstorder	MeanAbsoluteDeviation	45.18775007694675
original	firstorder	Mean	358.70175438596493
original	firstorder	Median	358.0
original	firstorder	Minimum	232.0
original	firstorder	Range	258.0
original	firstorder	RobustMeanAbsoluteDeviation	32.71609708972346
original	firstorder	RootMeanSquared	362.9851139956791
original	firstorder	Skewness	-0.12897571687997741
original	firstorder	TotalEnergy	15020434.0
original	firstorder	Uniformity	0.12619267466912895
original	firstorder	Variance	3091.244382887043
original	glcm	Autocorrelation	45.61186868901742
original	glcm	ClusterProminence	359.2495406992126
original	glcm	ClusterShade	-20.732430528668907
original	glcm	ClusterTendency	11.278130639911435
original	glcm	Contrast	5.68659555772146
original	glcm	Correlation	0.3309544171325139
original	glcm	DifferenceAverage	1.8282448382429801
original	glcm	DifferenceEntropy	2.3275564426315616
original	glcm	DifferenceVariance	2.202609049253016
original	glcm	Id	0.47554880551481343
original	glcm	Idm	0.4062350487531299
original	glcm	Idmn	0.9590220285428189
original	glcm	Idn	0.8686827932992119
original	glcm	Imc1	-0.2252654000985811
original	glcm	Imc2	0.8519097581845055
original	glcm	InverseVariance	0.392264747583445
original	glcm	JointAverage	6.645899239240847
original	glcm	JointEnergy	0.0307023419568859
original	glcm	JointEntropy	5.296667190281955
original	glcm	MCC	0.6800917768932069
original	glcm	MaximumProbability	0.06294127066276636
original	glcm	SumAverage	13.291798478481693
original	glcm	SumEntropy	3.5161591328843893
original	glcm	SumSquares	4.241181549408222
original	gldm	DependenceEntropy	4.991997558898858
original	gldm	DependenceNonUniformity	18.80701754385965
original	gldm	DependenceNonUniformityNormalized	0.16497383810403202
original	gldm	DependenceVariance	3.793167128347183
original	gldm	GrayLevelNonUniformity	14.385964912280702
original	gldm	GrayLevelVariance	4.9248999692213
original	gldm	HighGrayLevelEmphasis	40.08771929824562
original	gldm	LargeDependenceEmphasis	15.859649122807017
original	gldm	LargeDependenceHighGrayLevelEmphasis	846.859649122807
original	gldm	LargeDependenceLowGrayLevelEmphasis	0.5434650043382101
original	gldm	LowGrayLevelEmphasis	0.06632103108939137
original	gldm	SmallDependenceEmphasis	0.23226938273349285
original	gldm	SmallDependenceHighGrayLevelEmphasis	8.414912716171212
original	gldm	SmallDependenceLowGrayLevelEmphasis	0.03091950024002398
original	glrlm	GrayLevelNonUniformity	12.964890361324958
original	glrlm	GrayLevelNonUniformityNormalized	0.12562393956326362
original	glrlm	GrayLevelVariance	4.958863389323711
original	glrlm	HighGrayLevelRunEmphasis	39.132534291753196
original	glrlm	LongRunEmphasis	1.3444312978916224
original	glrlm	LongRunHighGrayLevelEmphasis	56.20147692931509
original	glrlm	LongRunLowGrayLevelEmphasis	0.08210256069690251
original	glrlm	LowGrayLevelRunEmphasis	0.06937596249086223
original	glrlm	RunEntropy	3.5200196301041418
original	glrlm	RunLengthNonUniformity	85.3876500511955
original	glrlm	RunLengthNonUniformityNormalized	0.8236342819542114
original	glrlm	RunPercentage	0.9048582995951419
original	glrlm	RunVariance	0.11224067809956367
original	glrlm	ShortRunEmphasis	0.9242083031436797
original	glrlm	ShortRunHighGrayLevelEmphasis	35.49504701350422
original	glrlm	ShortRunLowGrayLevelEmphasis	0.06636915942657669
original	glszm	GrayLevelNonUniformity	5.0
original	glszm	GrayLevelNonUniformityNormalized	0.13157894736842105
original	glszm	GrayLevelVariance	6.35180055401662
original	glszm	HighGrayLevelZoneEmphasis	34.05263157894737
original	glszm	LargeAreaEmphasis	19.36842105263158
original	glszm	LargeAreaHighGrayLevelEmphasis	992.6842105263158
original	glszm	LargeAreaLowGrayLevelEmphasis	0.6609313406060956
original	glszm	LowGrayLevelZoneEmphasis	0.11303095969349672
original	glszm	SizeZoneNonUniformity	9.631578947368421
original	glszm	SizeZoneNonUniformityNormalized	0.25346260387811637
original	glszm	SmallAreaEmphasis	0.48020823654965833
original	glszm	SmallAreaHighGrayLevelEmphasis	17.827203417832262
original	glszm	SmallAreaLowGrayLevelEmphasis	0.08197096288589444
original	glszm	ZoneEntropy	4.343597829848834
original	glszm	ZonePercentage	0.3333333333333333
original	glszm	ZoneVariance	10.368421052631579
original	ngtdm	Busyness	0.2630513337526071
original	ngtdm	Coarseness	0.06857207080542138
original	ngtdm	Complexity	51.5657292209757
original	ngtdm	Contrast	0.10581875442249462
original	ngtdm	Strength	2.438061256264326
wavelet-LLH	firstorder	10Percentile	-50.999365921047854
wavelet-LLH	firstorder	90Percentile	21.073338389746493
wavelet-LLH	firstorder	Energy	109443.05609990259
wavelet-LLH	firstorder	Entropy	2.1684170964597667
wavelet-LLH	firstorder	InterquartileRange	36.66186835374198
wavelet-LLH	firstorder	Kurtosis	2.5213116835025753
wavelet-LLH	firstorder	Maximum	46.484249706098446
wavelet-LLH	firstorder	MeanAbsoluteDeviation	21.918928153511246
wavelet-LLH	firstorder	Mean	-15.245439735602142
wavelet-LLH	firstorder	Median	-18.383236631019805
wavelet-LLH	firstorder	Minimum	-84.42749052322945
wavelet-LLH	firstorder	Range	130.9117402293279
wavelet-LLH	firstorder	RobustMeanAbsoluteDeviation	15.575899993256133
wavelet-LLH	firstorder	RootMeanSquared	30.984299377166533
wavelet-LLH	firstorder	Skewness	0.12138228920935425
wavelet-LLH	firstorder	TotalEnergy	109443.05609990259
wavelet-LLH	firstorder	Uniformity	0.2462296091104955
wavelet-LLH	firstorder	Variance	727.6033751620057
wavelet-LLH	glcm	Autocorrelation	14.379497227762984
wavelet-LLH	glcm	ClusterProminence	35.16758798070631
wavelet-LLH	glcm	ClusterShade	1.2530803487558546
wavelet-LLH	glcm	ClusterTendency	3.852688905101267
wavelet-LLH	glcm	Contrast	1.6662179429320172
wavelet-LLH	glcm	Correlation	0.40538276746086777
wavelet-LLH	glcm	DifferenceAverage	0.9270154473607255
wavelet-LLH	glcm	DifferenceEntropy	1.6412410261075723
wavelet-LLH	glcm	DifferenceVariance	0.7347769312646473
wavelet-LLH	glcm	Id	0.6388759897226666
wavelet-LLH	glcm	Idm	0.6091268509778154
wavelet-LLH	glcm	Idmn	0.9596807877794304
wavelet-LLH	glcm	Idn	0.8797346288021324
wavelet-LLH	glcm	Imc1	-0.16796679569234563
wavelet-LLH	glcm	Imc2	0.6741867583916233
wavelet-LLH	glcm	InverseVariance	0.46777183249726
wavelet-LLH	glcm	JointAverage	3.7190248245317012
wavelet-LLH	glcm	JointEnergy	0.07652166758613434
wavelet-LLH	glcm	JointEntropy	4.071275625513342
wavelet-LLH	glcm	MCC	0.50179380806769
wavelet-LLH	glcm	MaximumProbability	0.1514350362920994
wavelet-LLH	glcm	SumAverage	7.4380496490634025
wavelet-LLH	glcm	SumEntropy	2.8810258456941558
wavelet-LLH	glcm	SumSquares	1.379726712008321
wavelet-LLH	gldm	DependenceEntropy	5.008275731411477
wavelet-LLH	gldm	DependenceNonUniformity	12.543859649122806
wavelet-LLH	gldm	DependenceNonUniformityNormalized	0.1100338565712527
wavelet-LLH	gldm	DependenceVariance	8.138196368113267
wavelet-LLH	gldm	GrayLevelNonUniformity	28.07017543859649
wavelet-LLH	gldm	GrayLevelVariance	1.232148353339489
wavelet-LLH	gldm	HighGrayLevelEmphasis	16.06140350877193
wavelet-LLH	gldm	LargeDependenceEmphasis	42.473684210526315
wavelet-LLH	gldm	LargeDependenceHighGrayLevelEmphasis	605.1315789473684
wavelet-LLH	gldm	LargeDependenceLowGrayLevelEmphasis	4.015299707602339
wavelet-LLH	gldm	LowGrayLevelEmphasis	0.09565545808966863
wavelet-LLH	gldm	SmallDependenceEmphasis	0.11454586722885313
wavelet-LLH	gldm	SmallDependenceHighGrayLevelEmphasis	2.145589217643786
wavelet-LLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.016720979781714482
wavelet-LLH	glrlm	GrayLevelNonUniformity	22.49442753200478
wavelet-LLH	glrlm	GrayLevelNonUniformityNormalized	0.24257122091196054
wavelet-LLH	glrlm	GrayLevelVariance	1.2653323316677003
wavelet-LLH	glrlm	HighGrayLevelRunEmphasis	16.33258364859335
wavelet-LLH	glrlm	LongRunEmphasis	1.8225738706855397
wavelet-LLH	glrlm	LongRunHighGrayLevelEmphasis	28.773186603907824
wavelet-LLH	glrlm	LongRunLowGrayLevelEmphasis	0.17076507434266058
wavelet-LLH	glrlm	LowGrayLevelRunEmphasis	0.09642566754538134
wavelet-LLH	glrlm	RunEntropy	2.9451821089569115
wavelet-LLH	glrlm	RunLengthNonUniformity	64.24309940914547
wavelet-LLH	glrlm	RunLengthNonUniformityNormalized	0.6830253660538834
wavelet-LLH	glrlm	RunPercentage	0.8130904183535763
wavelet-LLH	glrlm	RunVariance	0.26607046003904605
wavelet-LLH	glrlm	ShortRunEmphasis	0.8469460613836356
wavelet-LLH	glrlm	ShortRunHighGrayLevelEmphasis	14.084971624508295
wavelet-LLH	glrlm	ShortRunLowGrayLevelEmphasis	0.08180775290734162
wavelet-LLH	glszm	GrayLevelNonUniformity	3.1333333333333333
wavelet-LLH	glszm	GrayLevelNonUniformityNormalized	0.2088888888888889
wavelet-LLH	glszm	GrayLevelVariance	2.2488888888888887
wavelet-LLH	glszm	HighGrayLevelZoneEmphasis	19.333333333333332
wavelet-LLH	glszm	LargeAreaEmphasis	158.26666666666668
wavelet-LLH	glszm	LargeAreaHighGrayLevelEmphasis	2296.2
wavelet-LLH	glszm	LargeAreaLowGrayLevelEmphasis	14.027462962962964
wavelet-LLH	glszm	LowGrayLevelZoneEmphasis	0.1402962962962963
wavelet-LLH	glszm	SizeZoneNonUniformity	4.733333333333333
wavelet-LLH	glszm	SizeZoneNonUniformityNormalized	0.31555555555555553
wavelet-LLH	glszm	SmallAreaEmphasis	0.5541543793707443
wavelet-LLH	glszm	SmallAreaHighGrayLevelEmphasis	11.129108045710455
wavelet-LLH	glszm	SmallAreaLowGrayLevelEmphasis	0.1016626257307279
wavelet-LLH	glszm	ZoneEntropy	3.506890595608515
wavelet-LLH	glszm	ZonePercentage	0.13157894736842105
wavelet-LLH	glszm	ZoneVariance	100.50666666666665
wavelet-LLH	ngtdm	Busyness	0.8308061801730751
wavelet-LLH	ngtdm	Coarseness	0.06323323473717717
wavelet-LLH	ngtdm	Complexity	9.126125928727854
wavelet-LLH	ngtdm	Contrast	0.05518924788633217
wavelet-LLH	ngtdm	Strength	0.6692952933171642
wavelet-LHL	firstorder	10Percentile	-63.39841010120603
wavelet-LHL	firstorder	90Percentile	32.85587357340688
wavelet-LHL	firstorder	Energy	170316.177509033
wavelet-LHL	firstorder	Entropy	2.584864243435139
wavelet-LHL	firstorder	InterquartileRange	54.34449349626979
wavelet-LHL	firstorder	Kurtosis	2.4369672788187593
wavelet-LHL	firstorder	Maximum	76.8941769763997
wavelet-LHL	firstorder	MeanAbsoluteDeviation	29.844070615887347
wavelet-LHL	firstorder	Mean	-12.423301491588536
wavelet-LHL	firstorder	Median	-10.74049111522353
wavelet-LHL	firstorder	Minimum	-85.596145485894
wavelet-LHL	firstorder	Range	162.4903224622937
wavelet-LHL	firstorder	RobustMeanAbsoluteDeviation	21.308139618546246
wavelet-LHL	firstorder	RootMeanSquared	38.65231632252821
wavelet-LHL	firstorder	Skewness	0.16752411911700296
wavelet-LHL	firstorder	TotalEnergy	170316.177509033
wavelet-LHL	firstorder	Uniformity	0.18451831332717758
wavelet-LHL	firstorder	Variance	1339.6631371458748
wavelet-LHL	glcm	Autocorrelation	16.15856231991007
wavelet-LHL	glcm	ClusterProminence	48.101937277236104
wavelet-LHL	glcm	ClusterShade	0.5730454436591098
wavelet-LHL	glcm	ClusterTendency	4.157238710920613
wavelet-LHL	glcm	Contrast	4.096291966595419
wavelet-LHL	glcm	Correlation	-0.0024126904402464924
wavelet-LHL	glcm	DifferenceAverage	1.594933100455316
wavelet-LHL	glcm	DifferenceEntropy	2.103393035079921
wavelet-LHL	glcm	DifferenceVariance	1.3853787094463164
wavelet-LHL	glcm	Id	0.49310413042234136
wavelet-LHL	glcm	Idm	0.43083908042904484
wavelet-LHL	glcm	Idmn	0.945281830794944
wavelet-LHL	glcm	Idn	0.8470155328218338
wavelet-LHL	glcm	Imc1	-0.15280336776196302
wavelet-LHL	glcm	Imc2	0.7025348262918029
wavelet-LHL	glcm	InverseVariance	0.44728738979971705
wavelet-LHL	glcm	JointAverage	4.017418092856246
wavelet-LHL	glcm	JointEnergy	0.047193100467363996
wavelet-LHL	glcm	JointEntropy	4.664599376359365
wavelet-LHL	glcm	MCC	0.5062582386216458
wavelet-LHL	glcm	MaximumProbability	0.08419036851946596
wavelet-LHL	glcm	SumAverage	8.034836185712493
wavelet-LHL	glcm	SumEntropy	2.8947716166380335
wavelet-LHL	glcm	SumSquares	2.0633826693790076
wavelet-LHL	gldm	DependenceEntropy	5.019869813012081
wavelet-LHL	gldm	DependenceNonUniformity	17.859649122807017
wavelet-LHL	gldm	DependenceNonUniformityNormalized	0.1566635887965528
wavelet-LHL	gldm	DependenceVariance	3.7756232686980606
wavelet-LHL	gldm	GrayLevelNonUniformity	21.035087719298247
wavelet-LHL	gldm	GrayLevelVariance	2.234918436441982
wavelet-LHL	gldm	HighGrayLevelEmphasis	18.587719298245613
wavelet-LHL	gldm	LargeDependenceEmphasis	16.210526315789473
wavelet-LHL	gldm	LargeDependenceHighGrayLevelEmphasis	277.2543859649123
wavelet-LHL	gldm	LargeDependenceLowGrayLevelEmphasis	1.441182731133389
wavelet-LHL	gldm	LowGrayLevelEmphasis	0.10734177954807654
wavelet-LHL	gldm	SmallDependenceEmphasis	0.23698766039879238
wavelet-LHL	gldm	SmallDependenceHighGrayLevelEmphasis	5.250429851358998
wavelet-LHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.02537283638784461
wavelet-LHL	glrlm	GrayLevelNonUniformity	18.62485442259026
wavelet-LHL	glrlm	GrayLevelNonUniformityNormalized	0.18086553965984514
wavelet-LHL	glrlm	GrayLevelVariance	2.3229319994048585
wavelet-LHL	glrlm	HighGrayLevelRunEmphasis	18.773204181865864
wavelet-LHL	glrlm	LongRunEmphasis	1.3782089272469895
wavelet-LHL	glrlm	LongRunHighGrayLevelEmphasis	25.141795283191282
wavelet-LHL	glrlm	LongRunLowGrayLevelEmphasis	0.14466677107604442
wavelet-LHL	glrlm	LowGrayLevelRunEmphasis	0.10873603468654734
wavelet-LHL	glrlm	RunEntropy	3.020004729327269
wavelet-LHL	glrlm	RunLengthNonUniformity	85.36002702809623
wavelet-LHL	glrlm	RunLengthNonUniformityNormalized	0.8206984523525447
wavelet-LHL	glrlm	RunPercentage	0.9028340080971661
wavelet-LHL	glrlm	RunVariance	0.11953089041170385
wavelet-LHL	glrlm	ShortRunEmphasis	0.9194484733654283
wavelet-LHL	glrlm	ShortRunHighGrayLevelEmphasis	17.387311752495734
wavelet-LHL	glrlm	ShortRunLowGrayLevelEmphasis	0.10106699813443826
wavelet-LHL	glszm	GrayLevelNonUniformity	5.352941176470588
wavelet-LHL	glszm	GrayLevelNonUniformityNormalized	0.157439446366782
wavelet-LHL	glszm	GrayLevelVariance	3.277681660899654
wavelet-LHL	glszm	HighGrayLevelZoneEmphasis	21.970588235294116
wavelet-LHL	glszm	LargeAreaEmphasis	35.705882352941174
wavelet-LHL	glszm	LargeAreaHighGrayLevelEmphasis	584.5
wavelet-LHL	glszm	LargeAreaLowGrayLevelEmphasis	3.096688717153528
wavelet-LHL	glszm	LowGrayLevelZoneEmphasis	0.11619001767373616
wavelet-LHL	glszm	SizeZoneNonUniformity	10.529411764705882
wavelet-LHL	glszm	SizeZoneNonUniformityNormalized	0.3096885813148789
wavelet-LHL	glszm	SmallAreaEmphasis	0.5522701617075626
wavelet-LHL	glszm	SmallAreaHighGrayLevelEmphasis	12.955665418203356
wavelet-LHL	glszm	SmallAreaLowGrayLevelEmphasis	0.055868887062018674
wavelet-LHL	glszm	ZoneEntropy	4.2705676203439396
wavelet-LHL	glszm	ZonePercentage	0.2982456140350877
wavelet-LHL	glszm	ZoneVariance	24.463667820069208
wavelet-LHL	ngtdm	Busyness	0.791728112047704
wavelet-LHL	ngtdm	Coarseness	0.04861202710195554
wavelet-LHL	ngtdm	Complexity	29.43806498856789
wavelet-LHL	ngtdm	Contrast	0.09765928980486008
wavelet-LHL	ngtdm	Strength	0.8824700166488934
wavelet-LHH	firstorder	10Percentile	-9.34106303287533
wavelet-LHH	firstorder	90Percentile	11.871554536383183
wavelet-LHH	firstorder	Energy	7782.333529455388
wavelet-LHH	firstorder	Entropy	0.9999999999999993
wavelet-LHH	firstorder	InterquartileRange	9.603631042772271
wavelet-LHH	firstorder	Kurtosis	3.048428654748104
wavelet-LHH	firstorder	Maximum	20.114889349164216
wavelet-LHH	firstorder	MeanAbsoluteDeviation	6.376946507305903
wavelet-LHH	firstorder	Mean	0.8422636341181189
wavelet-LHH	firstorder	Median	0.14370235741161455
wavelet-LHH	firstorder	Minimum	-20.60235713704592
wavelet-LHH	firstorder	Range	40.717246486210136
wavelet-LHH	firstorder	RobustMeanAbsoluteDeviation	4.127023157953951
wavelet-LHH	firstorder	RootMeanSquared	8.26232918684035
wavelet-LHH	firstorder	Skewness	0.0760215720950847
wavelet-LHH	firstorder	TotalEnergy	7782.333529455388
wavelet-LHH	firstorder	Uniformity	0.5
wavelet-LHH	firstorder	Variance	67.55667556235606
wavelet-LHH	glcm	Autocorrelation	2.2752449960123955
wavelet-LHH	glcm	ClusterProminence	0.5209603347742949
wavelet-LHH	glcm	ClusterShade	-0.0037746142444256134
wavelet-LHH	glcm	ClusterTendency	0.5206416137026173
wavelet-LHH	glcm	Contrast	0.4763948843941964
wavelet-LHH	glcm	Correlation	0.04435331921711759
wavelet-LHH	glcm	DifferenceAverage	0.4763948843941964
wavelet-LHH	glcm	DifferenceEntropy	0.9826375488549721
wavelet-LHH	glcm	DifferenceVariance	0.2441791929419329
wavelet-LHH	glcm	Id	0.7618025578029018
wavelet-LHH	glcm	Idm	0.7618025578029018
wavelet-LHH	glcm	Idmn	0.9047210231211607
wavelet-LHH	glcm	Idn	0.8412017052019346
wavelet-LHH	glcm	Imc1	-0.017265226033578655
wavelet-LHH	glcm	Imc2	0.11821687693360158
wavelet-LHH	glcm	InverseVariance	0.4763948843941964
wavelet-LHH	glcm	JointAverage	1.5044808127364981
wavelet-LHH	glcm	JointEnergy	0.25730255800966007
wavelet-LHH	glcm	JointEntropy	1.978476525145393
wavelet-LHH	glcm	MCC	0.1008722538105073
wavelet-LHH	glcm	MaximumProbability	0.2920313954610875
wavelet-LHH	glcm	SumAverage	3.0089616254729963
wavelet-LHH	glcm	SumEntropy	1.502081640751197
wavelet-LHH	glcm	SumSquares	0.24925912452420346
wavelet-LHH	gldm	DependenceEntropy	4.65707817760602
wavelet-LHH	gldm	DependenceNonUniformity	9.263157894736842
wavelet-LHH	gldm	DependenceNonUniformityNormalized	0.08125577100646353
wavelet-LHH	gldm	DependenceVariance	13.760849492151431
wavelet-LHH	gldm	GrayLevelNonUniformity	57.0
wavelet-LHH	gldm	GrayLevelVariance	0.25
wavelet-LHH	gldm	HighGrayLevelEmphasis	2.5
wavelet-LHH	gldm	LargeDependenceEmphasis	76.08771929824562
wavelet-LHH	gldm	LargeDependenceHighGrayLevelEmphasis	194.74561403508773
wavelet-LHH	gldm	LargeDependenceLowGrayLevelEmphasis	46.42324561403509
wavelet-LHH	gldm	LowGrayLevelEmphasis	0.625
wavelet-LHH	gldm	SmallDependenceEmphasis	0.04923981497392963
wavelet-LHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.10353298497717492
wavelet-LHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.035666522473118314
wavelet-LHH	glrlm	GrayLevelNonUniformity	41.93638952343062
wavelet-LHH	glrlm	GrayLevelNonUniformityNormalized	0.5006207835506551
wavelet-LHH	glrlm	GrayLevelVariance	0.24968960822467245
wavelet-LHH	glrlm	HighGrayLevelRunEmphasis	2.4908833636121153
wavelet-LHH	glrlm	LongRunEmphasis	2.3380796316257024
wavelet-LHH	glrlm	LongRunHighGrayLevelEmphasis	5.869045118596535
wavelet-LHH	glrlm	LongRunLowGrayLevelEmphasis	1.4553382598829947
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.6272791590969712
wavelet-LHH	glrlm	RunEntropy	2.069631507030586
wavelet-LHH	glrlm	RunLengthNonUniformity	49.13976972095786
wavelet-LHH	glrlm	RunLengthNonUniformityNormalized	0.5790634808539221
wavelet-LHH	glrlm	RunPercentage	0.7348178137651822
wavelet-LHH	glrlm	RunVariance	0.436363803829236
wavelet-LHH	glrlm	ShortRunEmphasis	0.7791651996246182
wavelet-LHH	glrlm	ShortRunHighGrayLevelEmphasis	1.932994026225361
wavelet-LHH	glrlm	ShortRunLowGrayLevelEmphasis	0.4907079929744326
wavelet-LHH	glszm	GrayLevelNonUniformity	3.4
wavelet-LHH	glszm	GrayLevelNonUniformityNormalized	0.68
wavelet-LHH	glszm	GrayLevelVariance	0.16
wavelet-LHH	glszm	HighGrayLevelZoneEmphasis	1.6
wavelet-LHH	glszm	LargeAreaEmphasis	1192.4
wavelet-LHH	glszm	LargeAreaHighGrayLevelEmphasis	3141.8
wavelet-LHH	glszm	LargeAreaLowGrayLevelEmphasis	705.05
wavelet-LHH	glszm	LowGrayLevelZoneEmphasis	0.85
wavelet-LHH	glszm	SizeZoneNonUniformity	1.4
wavelet-LHH	glszm	SizeZoneNonUniformityNormalized	0.28
wavelet-LHH	glszm	SmallAreaEmphasis	0.300135521899319
wavelet-LHH	glszm	SmallAreaHighGrayLevelEmphasis	0.3003201941061519
wavelet-LHH	glszm	SmallAreaLowGrayLevelEmphasis	0.3000893538476108
wavelet-LHH	glszm	ZoneEntropy	1.9219280948873614
wavelet-LHH	glszm	ZonePercentage	0.043859649122807015
wavelet-LHH	glszm	ZoneVariance	672.5600000000001
wavelet-LHH	ngtdm	Busyness	27.6205822634351
wavelet-LHH	ngtdm	Coarseness	0.0362048848377765
wavelet-LHH	ngtdm	Complexity	0.48457161865675613
wavelet-LHH	ngtdm	Contrast	0.12114290466418903
wavelet-LHH	ngtdm	Strength	0.0362048848377765
wavelet-HLL	firstorder	10Percentile	-118.01818744130352
wavelet-HLL	firstorder	90Percentile	59.878008475146196
wavelet-HLL	firstorder	Energy	535375.094682262
wavelet-HLL	firstorder	Entropy	3.3280241104492614
wavelet-HLL	firstorder	InterquartileRange	80.77798475956133
wavelet-HLL	firstorder	Kurtosis	3.093303654871843
wavelet-HLL	firstorder	Maximum	121.22747333067534
wavelet-HLL	firstorder	MeanAbsoluteDeviation	51.57464569780053
wavelet-HLL	firstorder	Mean	-19.437549520422643
wavelet-HLL	firstorder	Median	-12.145733029876878
wavelet-HLL	firstorder	Minimum	-206.07205598671038
wavelet-HLL	firstorder	Range	327.2995293173857
wavelet-HLL	firstorder	RobustMeanAbsoluteDeviation	34.143254442306905
wavelet-HLL	firstorder	RootMeanSquared	68.52935692366243
wavelet-HLL	firstorder	Skewness	-0.5159021846379954
wavelet-HLL	firstorder	TotalEnergy	535375.094682262
wavelet-HLL	firstorder	Uniformity	0.11480455524776853
wavelet-HLL	firstorder	Variance	4318.454429011838
wavelet-HLL	glcm	Autocorrelation	71.99889842334034
wavelet-HLL	glcm	ClusterProminence	744.1087648331717
wavelet-HLL	glcm	ClusterShade	-26.733563209131827
wavelet-HLL	glcm	ClusterTendency	13.71497879733759
wavelet-HLL	glcm	Contrast	13.11447895219391
wavelet-HLL	glcm	Correlation	0.015484442307945715
wavelet-HLL	glcm	DifferenceAverage	2.6769652500093315
wavelet-HLL	glcm	DifferenceEntropy	2.6948671038623226
wavelet-HLL	glcm	DifferenceVariance	4.953256091868829
wavelet-HLL	glcm	Id	0.4136600344972416
wavelet-HLL	glcm	Idm	0.3373269377059514
wavelet-HLL	glcm	Idmn	0.9453180681338579
wavelet-HLL	glcm	Idn	0.8554088275498676
wavelet-HLL	glcm	Imc1	-0.3107930911067254
wavelet-HLL	glcm	Imc2	0.9251134697829204
wavelet-HLL	glcm	InverseVariance	0.33808615298733063
wavelet-HLL	glcm	JointAverage	8.47532975892417
wavelet-HLL	glcm	JointEnergy	0.027146632866114635
wavelet-HLL	glcm	JointEntropy	5.51667286602755
