Image type	Feature Class	Feature Name	ROI_35_segment_Mass
original	firstorder	Entropy	3.911514657712547
original	firstorder	InterquartileRange	223.5
original	firstorder	Kurtosis	1.6606148851163747
original	firstorder	Maximum	522.0
original	firstorder	MeanAbsoluteDeviation	105.57430001728031
original	firstorder	Mean	337.7059496567506
original	firstorder	Median	351.0
original	firstorder	Minimum	72.0
original	firstorder	Range	450.0
original	firstorder	RobustMeanAbsoluteDeviation	89.31438868191005
original	firstorder	RootMeanSquared	357.43641478988815
original	firstorder	Skewness	-0.2296965081849145
original	firstorder	TotalEnergy	111662931.0
original	firstorder	Uniformity	0.07545465494399616
original	firstorder	Variance	13715.482184281218
original	glcm	Autocorrelation	172.13342593906467
original	glcm	ClusterProminence	10150.87893897172
original	glcm	ClusterShade	-217.08536781984697
original	glcm	ClusterTendency	75.40233467204565
original	glcm	Contrast	9.771742279232727
original	glcm	Correlation	0.7697147736662775
original	glcm	DifferenceAverage	2.152313387882787
original	glcm	DifferenceEntropy	2.728844347087549
original	glcm	DifferenceVariance	4.9662394036146065
original	glcm	Id	0.4837368274607882
original	glcm	Idm	0.4212154900855389
original	glcm	Idmn	0.9759490669950149
original	glcm	Idn	0.9072797286171687
original	glcm	Imc1	-0.2217823597321201
original	glcm	Imc2	0.896400080474267
original	glcm	InverseVariance	0.37002167422742716
original	glcm	JointAverage	12.478116649365052
original	glcm	JointEnergy	0.015246403526858958
original	glcm	JointEntropy	6.856595490419979
original	glcm	MCC	0.783356868851403
original	glcm	MaximumProbability	0.05744270867685801
original	glcm	SumAverage	24.9562332987301
original	glcm	SumEntropy	4.783659713640936
original	glcm	SumSquares	21.29351923781959
original	gldm	DependenceEntropy	6.860513388866132
original	gldm	DependenceNonUniformity	91.15789473684211
original	gldm	DependenceNonUniformityNormalized	0.1042996507286523
original	gldm	DependenceVariance	14.282967392613461
original	gldm	GrayLevelNonUniformity	65.94736842105263
original	gldm	GrayLevelVariance	22.124831778979836
original	gldm	HighGrayLevelEmphasis	166.89473684210526
original	gldm	LargeDependenceEmphasis	41.64759725400457
original	gldm	LargeDependenceHighGrayLevelEmphasis	10597.729977116705
original	gldm	LargeDependenceLowGrayLevelEmphasis	0.29629429913066024
original	gldm	LowGrayLevelEmphasis	0.015881036925038273
original	gldm	SmallDependenceEmphasis	0.16146321809968942
original	gldm	SmallDependenceHighGrayLevelEmphasis	19.26001119964024
original	gldm	SmallDependenceLowGrayLevelEmphasis	0.004723461802418333
original	glrlm	GrayLevelNonUniformity	51.665398442999766
original	glrlm	GrayLevelNonUniformityNormalized	0.0705938781745006
original	glrlm	GrayLevelVariance	21.368553080219236
original	glrlm	HighGrayLevelRunEmphasis	156.05351195418854
original	glrlm	LongRunEmphasis	1.7077969955532193
original	glrlm	LongRunHighGrayLevelEmphasis	318.2758363367324
original	glrlm	LongRunLowGrayLevelEmphasis	0.02341669926136578
original	glrlm	LowGrayLevelRunEmphasis	0.01714235696701649
original	glrlm	RunEntropy	4.621122982792922
original	glrlm	RunLengthNonUniformity	540.5154605828482
original	glrlm	RunLengthNonUniformityNormalized	0.7360944262828224
original	glrlm	RunPercentage	0.837264566097518
original	glrlm	RunVariance	0.2723400288656965
original	glrlm	ShortRunEmphasis	0.8808310425247063
original	glrlm	ShortRunHighGrayLevelEmphasis	130.84497963167752
original	glrlm	ShortRunLowGrayLevelEmphasis	0.01590860907411008
original	glszm	GrayLevelNonUniformity	11.496894409937887
original	glszm	GrayLevelNonUniformityNormalized	0.07140928204930365
original	glszm	GrayLevelVariance	15.791443231356816
original	glszm	HighGrayLevelZoneEmphasis	112.83229813664596
original	glszm	LargeAreaEmphasis	223.055900621118
original	glszm	LargeAreaHighGrayLevelEmphasis	53428.73291925466
original	glszm	LargeAreaLowGrayLevelEmphasis	1.6238250285176372
original	glszm	LowGrayLevelZoneEmphasis	0.029563105424427572
original	glszm	SizeZoneNonUniformity	44.11801242236025
original	glszm	SizeZoneNonUniformityNormalized	0.27402492187801397
original	glszm	SmallAreaEmphasis	0.5362297406749291
original	glszm	SmallAreaHighGrayLevelEmphasis	60.510771456584
original	glszm	SmallAreaLowGrayLevelEmphasis	0.019528069334605738
original	glszm	ZoneEntropy	5.837814175066049
original	glszm	ZonePercentage	0.18421052631578946
original	glszm	ZoneVariance	193.58651286601597
original	ngtdm	Busyness	0.35977401646348756
original	ngtdm	Coarseness	0.012478440152814126
original	ngtdm	Complexity	182.71056408202506
original	ngtdm	Contrast	0.16603838644504534
original	ngtdm	Strength	1.9059037775026986
wavelet-LLH	firstorder	10Percentile	-36.3424896439695
wavelet-LLH	firstorder	90Percentile	35.14023403216402
wavelet-LLH	firstorder	Energy	646018.5437255094
wavelet-LLH	firstorder	Entropy	2.1936385793384896
wavelet-LLH	firstorder	InterquartileRange	33.495385804269226
wavelet-LLH	firstorder	Kurtosis	3.0211734024442047
wavelet-LLH	firstorder	Maximum	80.1594789044789
wavelet-LLH	firstorder	MeanAbsoluteDeviation	21.32810327565122
wavelet-LLH	firstorder	Mean	-2.4179125948899802
wavelet-LLH	firstorder	Median	-4.431825901374149
wavelet-LLH	firstorder	Minimum	-70.58861739280289
wavelet-LLH	firstorder	Range	150.7480962972818
wavelet-LLH	firstorder	RobustMeanAbsoluteDeviation	14.523320013014619
wavelet-LLH	firstorder	RootMeanSquared	27.187343596972667
wavelet-LLH	firstorder	Skewness	0.3403436709350212
wavelet-LLH	firstorder	TotalEnergy	646018.5437255094
wavelet-LLH	firstorder	Uniformity	0.25723023108462634
wavelet-LLH	firstorder	Variance	733.305350543323
wavelet-LLH	glcm	Autocorrelation	12.0216794663453
wavelet-LLH	glcm	ClusterProminence	48.16672235729123
wavelet-LLH	glcm	ClusterShade	3.636679383394635
wavelet-LLH	glcm	ClusterTendency	4.03027738741337
wavelet-LLH	glcm	Contrast	1.2467185613132339
wavelet-LLH	glcm	Correlation	0.528360916940334
wavelet-LLH	glcm	DifferenceAverage	0.7742532611357491
wavelet-LLH	glcm	DifferenceEntropy	1.5541556510206673
wavelet-LLH	glcm	DifferenceVariance	0.6170653380474634
wavelet-LLH	glcm	Id	0.6803896933885342
wavelet-LLH	glcm	Idm	0.6592424985093849
wavelet-LLH	glcm	Idmn	0.9767093181460158
wavelet-LLH	glcm	Idn	0.9093827684843429
wavelet-LLH	glcm	Imc1	-0.14801342835800813
wavelet-LLH	glcm	Imc2	0.6504548933611202
wavelet-LLH	glcm	InverseVariance	0.4607322541725883
wavelet-LLH	glcm	JointAverage	3.3653566441310097
wavelet-LLH	glcm	JointEnergy	0.08363636400504572
wavelet-LLH	glcm	JointEntropy	4.114707061268678
wavelet-LLH	glcm	MCC	0.5640907600149158
wavelet-LLH	glcm	MaximumProbability	0.1877438620997195
wavelet-LLH	glcm	SumAverage	6.73071328826202
wavelet-LLH	glcm	SumEntropy	2.9913789448335826
wavelet-LLH	glcm	SumSquares	1.319248987181651
wavelet-LLH	gldm	DependenceEntropy	6.089812521599164
wavelet-LLH	gldm	DependenceNonUniformity	57.82151029748284
wavelet-LLH	gldm	DependenceNonUniformityNormalized	0.06615733443647923
wavelet-LLH	gldm	DependenceVariance	18.95802460085145
wavelet-LLH	gldm	GrayLevelNonUniformity	224.8192219679634
wavelet-LLH	gldm	GrayLevelVariance	1.2564918913540943
wavelet-LLH	gldm	HighGrayLevelEmphasis	12.757437070938215
wavelet-LLH	gldm	LargeDependenceEmphasis	104.1716247139588
wavelet-LLH	gldm	LargeDependenceHighGrayLevelEmphasis	1200.050343249428
wavelet-LLH	gldm	LargeDependenceLowGrayLevelEmphasis	12.806161152103861
wavelet-LLH	gldm	LowGrayLevelEmphasis	0.13757401396866908
wavelet-LLH	gldm	SmallDependenceEmphasis	0.03890723354234334
wavelet-LLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.6049718554405953
wavelet-LLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.007849792514093543
wavelet-LLH	glrlm	GrayLevelNonUniformity	145.34293915296738
wavelet-LLH	glrlm	GrayLevelNonUniformityNormalized	0.24336584168968606
wavelet-LLH	glrlm	GrayLevelVariance	1.3707764009841585
wavelet-LLH	glrlm	HighGrayLevelRunEmphasis	13.086521246082714
wavelet-LLH	glrlm	LongRunEmphasis	3.001115848070876
wavelet-LLH	glrlm	LongRunHighGrayLevelEmphasis	36.44289597946019
wavelet-LLH	glrlm	LongRunLowGrayLevelEmphasis	0.3978385127900115
wavelet-LLH	glrlm	LowGrayLevelRunEmphasis	0.14321349133401698
wavelet-LLH	glrlm	RunEntropy	3.5197881833272096
wavelet-LLH	glrlm	RunLengthNonUniformity	316.2524653819693
wavelet-LLH	glrlm	RunLengthNonUniformityNormalized	0.5181295094026142
wavelet-LLH	glrlm	RunPercentage	0.6834184122513641
wavelet-LLH	glrlm	RunVariance	0.7301881875163058
wavelet-LLH	glrlm	ShortRunEmphasis	0.7391598121115028
wavelet-LLH	glrlm	ShortRunHighGrayLevelEmphasis	9.80234161407568
wavelet-LLH	glrlm	ShortRunLowGrayLevelEmphasis	0.11053770900464441
wavelet-LLH	glszm	GrayLevelNonUniformity	4.428571428571429
wavelet-LLH	glszm	GrayLevelNonUniformityNormalized	0.15816326530612246
wavelet-LLH	glszm	GrayLevelVariance	3.4183673469387754
wavelet-LLH	glszm	HighGrayLevelZoneEmphasis	17.214285714285715
wavelet-LLH	glszm	LargeAreaEmphasis	5824.785714285715
wavelet-LLH	glszm	LargeAreaHighGrayLevelEmphasis	63698.0
wavelet-LLH	glszm	LargeAreaLowGrayLevelEmphasis	668.0135088678328
wavelet-LLH	glszm	LowGrayLevelZoneEmphasis	0.24713232912212502
wavelet-LLH	glszm	SizeZoneNonUniformity	5.214285714285714
wavelet-LLH	glszm	SizeZoneNonUniformityNormalized	0.18622448979591838
wavelet-LLH	glszm	SmallAreaEmphasis	0.4153233040569931
wavelet-LLH	glszm	SmallAreaHighGrayLevelEmphasis	8.506428887926877
wavelet-LLH	glszm	SmallAreaLowGrayLevelEmphasis	0.10162392433613958
wavelet-LLH	glszm	ZoneEntropy	4.307354922057597
wavelet-LLH	glszm	ZonePercentage	0.032036613272311214
wavelet-LLH	glszm	ZoneVariance	4850.454081632653
wavelet-LLH	ngtdm	Busyness	4.109465439054343
wavelet-LLH	ngtdm	Coarseness	0.010595841470433786
wavelet-LLH	ngtdm	Complexity	10.281304414323406
wavelet-LLH	ngtdm	Contrast	0.03171825744536618
wavelet-LLH	ngtdm	Strength	0.17002969294882456
wavelet-LHL	firstorder	10Percentile	-43.33560069120186
wavelet-LHL	firstorder	90Percentile	48.851151983497566
wavelet-LHL	firstorder	Energy	1558708.0633919481
wavelet-LHL	firstorder	Entropy	2.7049293492028434
wavelet-LHL	firstorder	InterquartileRange	45.64903660191623
wavelet-LHL	firstorder	Kurtosis	6.415331509634428
wavelet-LHL	firstorder	Maximum	192.22204230072492
wavelet-LHL	firstorder	MeanAbsoluteDeviation	30.47584019919252
wavelet-LHL	firstorder	Mean	0.44117372271642785
wavelet-LHL	firstorder	Median	-1.7832809254589175
wavelet-LHL	firstorder	Minimum	-188.20615073259867
wavelet-LHL	firstorder	Range	380.4281930333236
wavelet-LHL	firstorder	RobustMeanAbsoluteDeviation	19.214303059295126
wavelet-LHL	firstorder	RootMeanSquared	42.23054388511818
wavelet-LHL	firstorder	Skewness	0.2968721934028124
wavelet-LHL	firstorder	TotalEnergy	1558708.0633919481
wavelet-LHL	firstorder	Uniformity	0.1954898439013662
wavelet-LHL	firstorder	Variance	1783.2242025792768
wavelet-LHL	glcm	Autocorrelation	72.23664173609676
wavelet-LHL	glcm	ClusterProminence	392.2388270523297
wavelet-LHL	glcm	ClusterShade	8.49320167178514
wavelet-LHL	glcm	ClusterTendency	7.96370872786927
wavelet-LHL	glcm	Contrast	4.875165546250781
wavelet-LHL	glcm	Correlation	0.2430044123725876
wavelet-LHL	glcm	DifferenceAverage	1.4139602404127578
wavelet-LHL	glcm	DifferenceEntropy	2.1733609510536174
wavelet-LHL	glcm	DifferenceVariance	2.7344725723201178
wavelet-LHL	glcm	Id	0.5660654598350114
wavelet-LHL	glcm	Idm	0.5219802406601307
wavelet-LHL	glcm	Idmn	0.9838320327361687
wavelet-LHL	glcm	Idn	0.9258133055493503
wavelet-LHL	glcm	Imc1	-0.13275142824683164
wavelet-LHL	glcm	Imc2	0.6746305885661528
wavelet-LHL	glcm	InverseVariance	0.4478548854504606
wavelet-LHL	glcm	JointAverage	8.4536100188729
wavelet-LHL	glcm	JointEnergy	0.04877397087423941
wavelet-LHL	glcm	JointEntropy	5.124628587924425
wavelet-LHL	glcm	MCC	0.5541250742008054
wavelet-LHL	glcm	MaximumProbability	0.12417387169554867
wavelet-LHL	glcm	SumAverage	16.9072200377458
wavelet-LHL	glcm	SumEntropy	3.3909731043867684
wavelet-LHL	glcm	SumSquares	3.2097185685300142
wavelet-LHL	gldm	DependenceEntropy	6.048630511054784
wavelet-LHL	gldm	DependenceNonUniformity	75.87185354691076
wavelet-LHL	gldm	DependenceNonUniformityNormalized	0.08680990108342192
wavelet-LHL	gldm	DependenceVariance	14.299870659635856
wavelet-LHL	gldm	GrayLevelNonUniformity	170.85812356979406
wavelet-LHL	gldm	GrayLevelVariance	2.9248988055653014
wavelet-LHL	gldm	HighGrayLevelEmphasis	75.38901601830663
wavelet-LHL	gldm	LargeDependenceEmphasis	56.83295194508009
wavelet-LHL	gldm	LargeDependenceHighGrayLevelEmphasis	3994.7116704805494
wavelet-LHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.8654159750763263
wavelet-LHL	gldm	LowGrayLevelEmphasis	0.018440345190629794
wavelet-LHL	gldm	SmallDependenceEmphasis	0.08737546964584655
wavelet-LHL	gldm	SmallDependenceHighGrayLevelEmphasis	7.07873589957353
wavelet-LHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0025986729282782466
wavelet-LHL	glrlm	GrayLevelNonUniformity	124.10667573550329
wavelet-LHL	glrlm	GrayLevelNonUniformityNormalized	0.18013532912996633
wavelet-LHL	glrlm	GrayLevelVariance	3.3278724313240384
wavelet-LHL	glrlm	HighGrayLevelRunEmphasis	76.30990994945486
wavelet-LHL	glrlm	LongRunEmphasis	2.08696267858419
wavelet-LHL	glrlm	LongRunHighGrayLevelEmphasis	154.24833489392708
wavelet-LHL	glrlm	LongRunLowGrayLevelEmphasis	0.03609407575040609
wavelet-LHL	glrlm	LowGrayLevelRunEmphasis	0.019227814965914
wavelet-LHL	glrlm	RunEntropy	3.681933109057157
wavelet-LHL	glrlm	RunLengthNonUniformity	460.52292998559193
wavelet-LHL	glrlm	RunLengthNonUniformityNormalized	0.6597769621059447
wavelet-LHL	glrlm	RunPercentage	0.7876254180602006
wavelet-LHL	glrlm	RunVariance	0.4081862530743373
wavelet-LHL	glrlm	ShortRunEmphasis	0.8354204234726448
wavelet-LHL	glrlm	ShortRunHighGrayLevelEmphasis	64.34508595189203
wavelet-LHL	glrlm	ShortRunLowGrayLevelEmphasis	0.01660635403173782
wavelet-LHL	glszm	GrayLevelNonUniformity	7.6075949367088604
wavelet-LHL	glszm	GrayLevelNonUniformityNormalized	0.0962986700849223
wavelet-LHL	glszm	GrayLevelVariance	9.984297388239064
wavelet-LHL	glszm	HighGrayLevelZoneEmphasis	87.37974683544304
wavelet-LHL	glszm	LargeAreaEmphasis	1152.4810126582279
wavelet-LHL	glszm	LargeAreaHighGrayLevelEmphasis	78677.26582278482
wavelet-LHL	glszm	LargeAreaLowGrayLevelEmphasis	17.473297238102205
wavelet-LHL	glszm	LowGrayLevelZoneEmphasis	0.036726627759711895
wavelet-LHL	glszm	SizeZoneNonUniformity	16.139240506329113
wavelet-LHL	glszm	SizeZoneNonUniformityNormalized	0.20429418362441917
wavelet-LHL	glszm	SmallAreaEmphasis	0.44534031810563607
wavelet-LHL	glszm	SmallAreaHighGrayLevelEmphasis	37.00404858978652
wavelet-LHL	glszm	SmallAreaLowGrayLevelEmphasis	0.01698691672214235
wavelet-LHL	glszm	ZoneEntropy	5.5301172611041265
wavelet-LHL	glszm	ZonePercentage	0.09038901601830664
wavelet-LHL	glszm	ZoneVariance	1030.0846018266302
wavelet-LHL	ngtdm	Busyness	0.6014434335563513
wavelet-LHL	ngtdm	Coarseness	0.008833005549504388
wavelet-LHL	ngtdm	Complexity	105.55982292666218
wavelet-LHL	ngtdm	Contrast	0.02392443402211468
wavelet-LHL	ngtdm	Strength	0.9017662616540852
wavelet-LHH	firstorder	10Percentile	-9.046114850647323
wavelet-LHH	firstorder	90Percentile	8.996654152145863
wavelet-LHH	firstorder	Energy	48502.53959376771
wavelet-LHH	firstorder	Entropy	1.0583364399633828
wavelet-LHH	firstorder	InterquartileRange	9.113392146485651
wavelet-LHH	firstorder	Kurtosis	4.201505594212421
wavelet-LHH	firstorder	Maximum	29.677970569264847
wavelet-LHH	firstorder	MeanAbsoluteDeviation	5.707471078439211
wavelet-LHH	firstorder	Mean	0.028514594922319458
wavelet-LHH	firstorder	Median	0.25756914933357067
wavelet-LHH	firstorder	Minimum	-29.594606362013653
wavelet-LHH	firstorder	Range	59.2725769312785
wavelet-LHH	firstorder	RobustMeanAbsoluteDeviation	3.7914163322523704
wavelet-LHH	firstorder	RootMeanSquared	7.449489684560612
wavelet-LHH	firstorder	Skewness	0.06202706749286763
wavelet-LHH	firstorder	TotalEnergy	48502.53959376771
wavelet-LHH	firstorder	Uniformity	0.49339683404112705
wavelet-LHH	firstorder	Variance	55.49408347825137
wavelet-LHH	glcm	Autocorrelation	6.332075817655111
wavelet-LHH	glcm	ClusterProminence	0.6384721114376605
wavelet-LHH	glcm	ClusterShade	-0.011274629289188527
wavelet-LHH	glcm	ClusterTendency	0.5498108778407513
wavelet-LHH	glcm	Contrast	0.5068169198699526
wavelet-LHH	glcm	Correlation	0.04080351526817515
wavelet-LHH	glcm	DifferenceAverage	0.4921427795712973
wavelet-LHH	glcm	DifferenceEntropy	1.036085074692325
wavelet-LHH	glcm	DifferenceVariance	0.25826427304420896
wavelet-LHH	glcm	Id	0.7563743002641272
wavelet-LHH	glcm	Idm	0.7553960242442168
wavelet-LHH	glcm	Idmn	0.970446195424685
wavelet-LHH	glcm	Idn	0.9020605820956956
wavelet-LHH	glcm	Imc1	-0.022229148449771252
wavelet-LHH	glcm	Imc2	0.18393015753872177
wavelet-LHH	glcm	InverseVariance	0.479302906809974
wavelet-LHH	glcm	JointAverage	2.5142219931258585
wavelet-LHH	glcm	JointEnergy	0.24955443915334038
wavelet-LHH	glcm	JointEntropy	2.098164231894974
wavelet-LHH	glcm	MCC	0.16674134957525763
wavelet-LHH	glcm	MaximumProbability	0.2879415691079641
wavelet-LHH	glcm	SumAverage	5.028443986251717
wavelet-LHH	glcm	SumEntropy	1.560558627288226
wavelet-LHH	glcm	SumSquares	0.2641569494276759
wavelet-LHH	gldm	DependenceEntropy	4.948024027040423
wavelet-LHH	gldm	DependenceNonUniformity	63.951945080091534
wavelet-LHH	gldm	DependenceNonUniformityNormalized	0.07317156187653494
wavelet-LHH	gldm	DependenceVariance	14.742722640847466
wavelet-LHH	gldm	GrayLevelNonUniformity	431.2288329519451
wavelet-LHH	gldm	GrayLevelVariance	0.26354146484507956
wavelet-LHH	gldm	HighGrayLevelEmphasis	6.582379862700229
wavelet-LHH	gldm	LargeDependenceEmphasis	137.0045766590389
wavelet-LHH	gldm	LargeDependenceHighGrayLevelEmphasis	912.3649885583524
wavelet-LHH	gldm	LargeDependenceLowGrayLevelEmphasis	24.137172641749302
wavelet-LHH	gldm	LowGrayLevelEmphasis	0.18046020849224512
wavelet-LHH	gldm	SmallDependenceEmphasis	0.020689183464031518
wavelet-LHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.1694543771155317
wavelet-LHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0038128456941060066
wavelet-LHH	glrlm	GrayLevelNonUniformity	262.1329980547364
wavelet-LHH	glrlm	GrayLevelNonUniformityNormalized	0.4889863926695439
wavelet-LHH	glrlm	GrayLevelVariance	0.27231266064157444
wavelet-LHH	glrlm	HighGrayLevelRunEmphasis	6.559388948683326
wavelet-LHH	glrlm	LongRunEmphasis	3.7414248837663
wavelet-LHH	glrlm	LongRunHighGrayLevelEmphasis	24.819040400850636
wavelet-LHH	glrlm	LongRunLowGrayLevelEmphasis	0.6655376731540674
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.18241599316597495
wavelet-LHH	glrlm	RunEntropy	2.619407144143163
wavelet-LHH	glrlm	RunLengthNonUniformity	240.43807527827357
wavelet-LHH	glrlm	RunLengthNonUniformityNormalized	0.44003328344608755
wavelet-LHH	glrlm	RunPercentage	0.6131842985389896
wavelet-LHH	glrlm	RunVariance	0.941259061828236
wavelet-LHH	glrlm	ShortRunEmphasis	0.6685376439470291
wavelet-LHH	glrlm	ShortRunHighGrayLevelEmphasis	4.384594706036057
wavelet-LHH	glrlm	ShortRunLowGrayLevelEmphasis	0.12303839603443224
wavelet-LHH	glszm	GrayLevelNonUniformity	3.0
wavelet-LHH	glszm	GrayLevelNonUniformityNormalized	0.3333333333333333
wavelet-LHH	glszm	GrayLevelVariance	1.2098765432098764
wavelet-LHH	glszm	HighGrayLevelZoneEmphasis	9.555555555555555
wavelet-LHH	glszm	LargeAreaEmphasis	41594.0
wavelet-LHH	glszm	LargeAreaHighGrayLevelEmphasis	275407.22222222225
wavelet-LHH	glszm	LargeAreaLowGrayLevelEmphasis	7370.216049382715
wavelet-LHH	glszm	LowGrayLevelZoneEmphasis	0.23456790123456792
wavelet-LHH	glszm	SizeZoneNonUniformity	3.4444444444444446
wavelet-LHH	glszm	SizeZoneNonUniformityNormalized	0.38271604938271603
wavelet-LHH	glszm	SmallAreaEmphasis	0.6111123012105516
wavelet-LHH	glszm	SmallAreaHighGrayLevelEmphasis	7.694452035712966
wavelet-LHH	glszm	SmallAreaLowGrayLevelEmphasis	0.09027799666733903
wavelet-LHH	glszm	ZoneEntropy	2.281036112553421
wavelet-LHH	glszm	ZonePercentage	0.010297482837528604
wavelet-LHH	glszm	ZoneVariance	32163.432098765436
wavelet-LHH	ngtdm	Busyness	18.724853905378456
wavelet-LHH	ngtdm	Coarseness	0.004846929552882896
wavelet-LHH	ngtdm	Complexity	3.3448474594453517
wavelet-LHH	ngtdm	Contrast	0.02135560777769575
wavelet-LHH	ngtdm	Strength	0.028497891928490792
wavelet-HLL	firstorder	10Percentile	-113.83126408251535
wavelet-HLL	firstorder	90Percentile	75.21836885246577
wavelet-HLL	firstorder	Energy	5539578.43733135
wavelet-HLL	firstorder	Entropy	3.582243248351772
wavelet-HLL	firstorder	InterquartileRange	79.39982302276093
wavelet-HLL	firstorder	Kurtosis	4.72462761463058
wavelet-HLL	firstorder	Maximum	297.9901745302586
wavelet-HLL	firstorder	MeanAbsoluteDeviation	56.661954128883885
wavelet-HLL	firstorder	Mean	-15.526215150308085
wavelet-HLL	firstorder	Median	-13.519120447549708
wavelet-HLL	firstorder	Minimum	-267.8004512693802
wavelet-HLL	firstorder	Range	565.7906257996387
wavelet-HLL	firstorder	RobustMeanAbsoluteDeviation	34.56715790188111
wavelet-HLL	firstorder	RootMeanSquared	79.61275294655519
wavelet-HLL	firstorder	Skewness	0.41387741832048774
wavelet-HLL	firstorder	TotalEnergy	5539578.43733135
wavelet-HLL	firstorder	Uniformity	0.109756033701805
wavelet-HLL	firstorder	Variance	6097.127074835578
wavelet-HLL	glcm	Autocorrelation	118.0526001065212
wavelet-HLL	glcm	ClusterProminence	2721.268537994679
wavelet-HLL	glcm	ClusterShade	38.81657773300985
wavelet-HLL	glcm	ClusterTendency	22.171683715075464
wavelet-HLL	glcm	Contrast	13.912944322639001
wavelet-HLL	glcm	Correlation	0.20859453180631718
wavelet-HLL	glcm	DifferenceAverage	2.580399890047902
wavelet-HLL	glcm	DifferenceEntropy	2.8847308963448564
wavelet-HLL	glcm	DifferenceVariance	6.584671059207116
wavelet-HLL	glcm	Id	0.43826292075772477
wavelet-HLL	glcm	Idm	0.3654502669679687
wavelet-HLL	glcm	Idmn	0.9771183840817679
wavelet-HLL	glcm	Idn	0.9075823444323632
wavelet-HLL	glcm	Imc1	-0.13682027107239098
wavelet-HLL	glcm	Imc2	0.7363709847489337
wavelet-HLL	glcm	InverseVariance	0.3330377976233127
